grower_id,segment_id
GRW_04995,SEG_0041
GRW_04996,SEG_0000
GRW_04997,SEG_0042
GRW_04998,SEG_0023
GRW_04999,SEG_0012
GRW_05000,SEG_0003
GRW_05001,SEG_0031
GRW_05002,SEG_0014
GRW_05003,SEG_0012
GRW_05004,SEG_0009
GRW_05005,SEG_0051
GRW_05006,SEG_0009
GRW_05007,SEG_0008
GRW_05008,SEG_0043
GRW_05009,SEG_0026
GRW_05010,SEG_0042
GRW_05011,SEG_0012
GRW_05012,SEG_0001
GRW_05013,SEG_0034
GRW_05014,SEG_0025
GRW_05015,SEG_0032
GRW_05016,SEG_0036
GRW_05017,SEG_0014
GRW_05018,SEG_0010
GRW_05019,SEG_0031
GRW_05020,SEG_0018
GRW_05021,SEG_0002
GRW_05022,SEG_0012
GRW_05023,SEG_0037
GRW_05024,SEG_0012
GRW_05025,SEG_0018
GRW_05026,SEG_0015
GRW_05027,SEG_0012
GRW_05028,SEG_0022
GRW_05029,SEG_0010
GRW_05030,SEG_0012
GRW_05031,SEG_0002
GRW_05032,SEG_0002
GRW_05033,SEG_0012
GRW_05034,SEG_0047
GRW_05035,SEG_0020
GRW_05036,SEG_0019
GRW_05037,SEG_0033
GRW_05038,SEG_0012
GRW_05039,SEG_0012
GRW_05040,SEG_0045
GRW_05041,SEG_0018
GRW_05042,SEG_0012
GRW_05043,SEG_0038
GRW_05044,SEG_0006
GRW_05045,SEG_0002
GRW_05046,SEG_0014
GRW_05047,SEG_0018
GRW_05048,SEG_0032
GRW_05049,SEG_0041
GRW_05050,SEG_0026
GRW_05051,SEG_0009
GRW_05052,SEG_0012
GRW_05053,SEG_0012
GRW_05054,SEG_0050
GRW_05055,SEG_0002
GRW_05056,SEG_0019
GRW_05057,SEG_0013
GRW_05058,SEG_0009
GRW_05059,SEG_0045
GRW_05060,SEG_0015
GRW_05061,SEG_0045
GRW_05062,SEG_0000
GRW_05063,SEG_0015
GRW_05064,SEG_0012
GRW_05065,SEG_0046
GRW_05066,SEG_0004
GRW_05067,SEG_0042
GRW_05068,SEG_0009
GRW_05069,SEG_0012
GRW_05070,SEG_0012
GRW_05071,SEG_0032
GRW_05072,SEG_0045
GRW_05073,SEG_0016
GRW_05074,SEG_0037
GRW_05075,SEG_0013
GRW_05076,SEG_0043
GRW_05077,SEG_0009
GRW_05078,SEG_0009
GRW_05079,SEG_0021
GRW_05080,SEG_0027
GRW_05081,SEG_0027
GRW_05082,SEG_0005
GRW_05083,SEG_0046
GRW_05084,SEG_0012
GRW_05085,SEG_0012
GRW_05086,SEG_0000
GRW_05087,SEG_0003
GRW_05088,SEG_0002
GRW_05089,SEG_0013
GRW_05090,SEG_0012
GRW_05091,SEG_0009
GRW_05092,SEG_0041
GRW_05093,SEG_0002
GRW_05094,SEG_0032
GRW_05095,SEG_0010
GRW_05096,SEG_0002
GRW_05097,SEG_0009
GRW_05098,SEG_0002
GRW_05099,SEG_0002
GRW_05100,SEG_0013
GRW_05101,SEG_0009
GRW_05102,SEG_0012
GRW_05103,SEG_0035
GRW_05104,SEG_0011
GRW_05105,SEG_0039
GRW_05106,SEG_0003
GRW_05107,SEG_0021
GRW_05108,SEG_0048
GRW_05109,SEG_0049
GRW_05110,SEG_0014
GRW_05111,SEG_0029
GRW_05112,SEG_0009
GRW_05113,SEG_0033
GRW_05114,SEG_0047
GRW_05115,SEG_0012
GRW_05116,SEG_0000
GRW_05117,SEG_0008
GRW_05118,SEG_0004
GRW_05119,SEG_0042
GRW_05120,SEG_0012
GRW_05121,SEG_0012
GRW_05122,SEG_0000
GRW_05123,SEG_0001
GRW_05124,SEG_0000
GRW_05125,SEG_0012
GRW_05126,SEG_0047
GRW_05127,SEG_0039
GRW_05128,SEG_0013
GRW_05129,SEG_0008
GRW_05130,SEG_0012
GRW_05131,SEG_0016
GRW_05132,SEG_0000
GRW_05133,SEG_0048
GRW_05134,SEG_0045
GRW_05135,SEG_0010
GRW_05136,SEG_0018
GRW_05137,SEG_0012
GRW_05138,SEG_0044
GRW_05139,SEG_0012
GRW_05140,SEG_0006
GRW_05141,SEG_0027
GRW_05142,SEG_0001
GRW_05143,SEG_0027
GRW_05144,SEG_0001
GRW_05145,SEG_0026
GRW_05146,SEG_0012
GRW_05147,SEG_0000
GRW_05148,SEG_0003
GRW_05149,SEG_0036
GRW_05150,SEG_0032
GRW_05151,SEG_0004
GRW_05152,SEG_0007
GRW_05153,SEG_0048
GRW_05154,SEG_0007
GRW_05155,SEG_0012
GRW_05156,SEG_0043
GRW_05157,SEG_0003
GRW_05158,SEG_0037
GRW_05159,SEG_0009
GRW_05160,SEG_0032
GRW_05161,SEG_0012
GRW_05162,SEG_0051
GRW_05163,SEG_0012
GRW_05164,SEG_0001
GRW_05165,SEG_0000
GRW_05166,SEG_0042
GRW_05167,SEG_0048
GRW_05168,SEG_0012
GRW_05169,SEG_0023
GRW_05170,SEG_0002
GRW_05171,SEG_0002
GRW_05172,SEG_0012
GRW_05173,SEG_0048
GRW_05174,SEG_0040
GRW_05175,SEG_0012
GRW_05176,SEG_0009
GRW_05177,SEG_0017
GRW_05178,SEG_0048
GRW_05179,SEG_0048
GRW_05180,SEG_0036
GRW_05181,SEG_0009
GRW_05182,SEG_0009
GRW_05183,SEG_0035
GRW_05184,SEG_0035
GRW_05185,SEG_0042
GRW_05186,SEG_0018
GRW_05187,SEG_0013
GRW_05188,SEG_0045
GRW_05189,SEG_0015
GRW_05190,SEG_0003
GRW_05191,SEG_0015
GRW_05192,SEG_0044
GRW_05193,SEG_0014
GRW_05194,SEG_0012
GRW_05195,SEG_0014
GRW_05196,SEG_0020
GRW_05197,SEG_0015
GRW_05198,SEG_0043
GRW_05199,SEG_0025
GRW_05200,SEG_0003
GRW_05201,SEG_0015
GRW_05202,SEG_0012
GRW_05203,SEG_0009
GRW_05204,SEG_0001
GRW_05205,SEG_0012
GRW_05206,SEG_0026
GRW_05207,SEG_0018
GRW_05208,SEG_0048
GRW_05209,SEG_0013
GRW_05210,SEG_0028
GRW_05211,SEG_0043
GRW_05212,SEG_0031
GRW_05213,SEG_0038
GRW_05214,SEG_0045
GRW_05215,SEG_0009
GRW_05216,SEG_0018
GRW_05217,SEG_0046
GRW_05218,SEG_0033
GRW_05219,SEG_0009
GRW_05220,SEG_0012
GRW_05221,SEG_0028
GRW_05222,SEG_0047
GRW_05223,SEG_0012
GRW_05224,SEG_0024
GRW_05225,SEG_0012
GRW_05226,SEG_0029
GRW_05227,SEG_0012
GRW_05228,SEG_0012
GRW_05229,SEG_0012
GRW_05230,SEG_0012
GRW_05231,SEG_0014
GRW_05232,SEG_0033
GRW_05233,SEG_0051
GRW_05234,SEG_0050
GRW_05235,SEG_0029
GRW_05236,SEG_0007
GRW_05237,SEG_0020
GRW_05238,SEG_0002
GRW_05239,SEG_0002
GRW_05240,SEG_0026
GRW_05241,SEG_0029
GRW_05242,SEG_0006
GRW_05243,SEG_0004
GRW_05244,SEG_0045
GRW_05245,SEG_0017
GRW_05246,SEG_0030
GRW_05247,SEG_0019
GRW_05248,SEG_0015
GRW_05249,SEG_0017
GRW_05250,SEG_0051
GRW_05251,SEG_0012
GRW_05252,SEG_0037
GRW_05253,SEG_0021
GRW_05254,SEG_0050
GRW_05255,SEG_0008
GRW_05256,SEG_0003
GRW_05257,SEG_0012
GRW_05258,SEG_0012
GRW_05259,SEG_0002
GRW_05260,SEG_0049
GRW_05261,SEG_0045
GRW_05262,SEG_0007
GRW_05263,SEG_0025
GRW_05264,SEG_0035
GRW_05265,SEG_0044
GRW_05266,SEG_0033
GRW_05267,SEG_0009
GRW_05268,SEG_0002
GRW_05269,SEG_0029
GRW_05270,SEG_0026
GRW_05271,SEG_0043
GRW_05272,SEG_0043
GRW_05273,SEG_0025
GRW_05274,SEG_0000
GRW_05275,SEG_0048
GRW_05276,SEG_0017
GRW_05277,SEG_0012
GRW_05278,SEG_0019
GRW_05279,SEG_0021
GRW_05280,SEG_0032
GRW_05281,SEG_0000
GRW_05282,SEG_0014
GRW_05283,SEG_0002
GRW_05284,SEG_0009
GRW_05285,SEG_0012
GRW_05286,SEG_0050
GRW_05287,SEG_0040
GRW_05288,SEG_0038
GRW_05289,SEG_0026
GRW_05290,SEG_0012
GRW_05291,SEG_0001
GRW_05292,SEG_0041
GRW_05293,SEG_0016
GRW_05294,SEG_0012
GRW_05295,SEG_0001
GRW_05296,SEG_0012
GRW_05297,SEG_0012
GRW_05298,SEG_0037
GRW_05299,SEG_0009
GRW_05300,SEG_0009
GRW_05301,SEG_0000
GRW_05302,SEG_0005
GRW_05303,SEG_0027
GRW_05304,SEG_0009
GRW_05305,SEG_0003
GRW_05306,SEG_0031
GRW_05307,SEG_0000
GRW_05308,SEG_0034
GRW_05309,SEG_0049
GRW_05310,SEG_0001
GRW_05311,SEG_0010
GRW_05312,SEG_0014
GRW_05313,SEG_0026
GRW_05314,SEG_0015
GRW_05315,SEG_0023
GRW_05316,SEG_0003
GRW_05317,SEG_0048
GRW_05318,SEG_0026
GRW_05319,SEG_0022
GRW_05320,SEG_0012
GRW_05321,SEG_0002
GRW_05322,SEG_0043
GRW_05323,SEG_0042
GRW_05324,SEG_0003
GRW_05325,SEG_0009
GRW_05326,SEG_0012
GRW_05327,SEG_0027
GRW_05328,SEG_0012
GRW_05329,SEG_0012
GRW_05330,SEG_0019
GRW_05331,SEG_0051
GRW_05332,SEG_0011
GRW_05333,SEG_0050
GRW_05334,SEG_0009
GRW_05335,SEG_0015
GRW_05336,SEG_0012
GRW_05337,SEG_0049
GRW_05338,SEG_0012
GRW_05339,SEG_0012
GRW_05340,SEG_0033
GRW_05341,SEG_0020
GRW_05342,SEG_0029
GRW_05343,SEG_0030
GRW_05344,SEG_0001
GRW_05345,SEG_0000
GRW_05346,SEG_0030
GRW_05347,SEG_0021
GRW_05348,SEG_0001
GRW_05349,SEG_0025
GRW_05350,SEG_0014
GRW_05351,SEG_0047
GRW_05352,SEG_0003
GRW_05353,SEG_0035
GRW_05354,SEG_0009
GRW_05355,SEG_0012
GRW_05356,SEG_0017
GRW_05357,SEG_0026
GRW_05358,SEG_0041
GRW_05359,SEG_0009
GRW_05360,SEG_0014
GRW_05361,SEG_0010
GRW_05362,SEG_0003
GRW_05363,SEG_0012
GRW_05364,SEG_0020
GRW_05365,SEG_0010
GRW_05366,SEG_0050
GRW_05367,SEG_0044
GRW_05368,SEG_0018
GRW_05369,SEG_0049
GRW_05370,SEG_0004
GRW_05371,SEG_0040
GRW_05372,SEG_0009
GRW_05373,SEG_0030
GRW_05374,SEG_0036
GRW_05375,SEG_0001
GRW_05376,SEG_0030
GRW_05377,SEG_0009
GRW_05378,SEG_0000
GRW_05379,SEG_0011
GRW_05380,SEG_0028
GRW_05381,SEG_0014
GRW_05382,SEG_0003
GRW_05383,SEG_0046
GRW_05384,SEG_0000
GRW_05385,SEG_0002
GRW_05386,SEG_0002
GRW_05387,SEG_0048
GRW_05388,SEG_0009
GRW_05389,SEG_0045
GRW_05390,SEG_0002
GRW_05391,SEG_0012
GRW_05392,SEG_0002
GRW_05393,SEG_0009
GRW_05394,SEG_0026
GRW_05395,SEG_0012
GRW_05396,SEG_0015
GRW_05397,SEG_0014
GRW_05398,SEG_0012
GRW_05399,SEG_0025
GRW_05400,SEG_0009
GRW_05401,SEG_0009
GRW_05402,SEG_0038
GRW_05403,SEG_0009
GRW_05404,SEG_0026
GRW_05405,SEG_0014
GRW_05406,SEG_0051
GRW_05407,SEG_0014
GRW_05408,SEG_0000
GRW_05409,SEG_0005
GRW_05410,SEG_0003
GRW_05411,SEG_0043
GRW_05412,SEG_0014
GRW_05413,SEG_0024
GRW_05414,SEG_0026
GRW_05415,SEG_0028
GRW_05416,SEG_0029
GRW_05417,SEG_0012
GRW_05418,SEG_0010
GRW_05419,SEG_0012
GRW_05420,SEG_0017
GRW_05421,SEG_0042
GRW_05422,SEG_0044
GRW_05423,SEG_0003
GRW_05424,SEG_0032
GRW_05425,SEG_0003
GRW_05426,SEG_0034
GRW_05427,SEG_0012
GRW_05428,SEG_0005
GRW_05429,SEG_0004
GRW_05430,SEG_0038
GRW_05431,SEG_0003
GRW_05432,SEG_0012
GRW_05433,SEG_0051
GRW_05434,SEG_0029
GRW_05435,SEG_0000
GRW_05436,SEG_0027
GRW_05437,SEG_0002
GRW_05438,SEG_0038
GRW_05439,SEG_0012
GRW_05440,SEG_0000
GRW_05441,SEG_0002
GRW_05442,SEG_0030
GRW_05443,SEG_0003
GRW_05444,SEG_0049
GRW_05445,SEG_0047
GRW_05446,SEG_0003
GRW_05447,SEG_0012
GRW_05448,SEG_0012
GRW_05449,SEG_0029
GRW_05450,SEG_0009
GRW_05451,SEG_0012
GRW_05452,SEG_0027
GRW_05453,SEG_0021
GRW_05454,SEG_0015
GRW_05455,SEG_0012
GRW_05456,SEG_0048
GRW_05457,SEG_0009
GRW_05458,SEG_0033
GRW_05459,SEG_0012
GRW_05460,SEG_0049
GRW_05461,SEG_0043
GRW_05462,SEG_0000
GRW_05463,SEG_0000
GRW_05464,SEG_0018
GRW_05465,SEG_0010
GRW_05466,SEG_0012
GRW_05467,SEG_0001
GRW_05468,SEG_0010
GRW_05469,SEG_0027
GRW_05470,SEG_0012
GRW_05471,SEG_0049
GRW_05472,SEG_0009
GRW_05473,SEG_0012
GRW_05474,SEG_0012
GRW_05475,SEG_0012
GRW_05476,SEG_0049
GRW_05477,SEG_0002
GRW_05478,SEG_0027
GRW_05479,SEG_0021
GRW_05480,SEG_0024
GRW_05481,SEG_0028
GRW_05482,SEG_0012
GRW_05483,SEG_0012
GRW_05484,SEG_0004
GRW_05485,SEG_0000
GRW_05486,SEG_0051
GRW_05487,SEG_0029
GRW_05488,SEG_0038
GRW_05489,SEG_0025
GRW_05490,SEG_0040
GRW_05491,SEG_0009
GRW_05492,SEG_0023
GRW_05493,SEG_0009
GRW_05494,SEG_0000
GRW_05495,SEG_0012
GRW_05496,SEG_0007
GRW_05497,SEG_0009
GRW_05498,SEG_0011
GRW_05499,SEG_0033
GRW_05500,SEG_0012
GRW_05501,SEG_0004
GRW_05502,SEG_0012
GRW_05503,SEG_0012
GRW_05504,SEG_0009
GRW_05505,SEG_0015
GRW_05506,SEG_0038
GRW_05507,SEG_0012
GRW_05508,SEG_0012
GRW_05509,SEG_0045
GRW_05510,SEG_0011
GRW_05511,SEG_0012
GRW_05512,SEG_0012
GRW_05513,SEG_0003
GRW_05514,SEG_0012
GRW_05515,SEG_0038
GRW_05516,SEG_0048
GRW_05517,SEG_0003
GRW_05518,SEG_0006
GRW_05519,SEG_0002
GRW_05520,SEG_0051
GRW_05521,SEG_0001
GRW_05522,SEG_0012
GRW_05523,SEG_0009
GRW_05524,SEG_0003
GRW_05525,SEG_0005
GRW_05526,SEG_0049
GRW_05527,SEG_0045
GRW_05528,SEG_0001
GRW_05529,SEG_0037
GRW_05530,SEG_0003
GRW_05531,SEG_0025
GRW_05532,SEG_0042
GRW_05533,SEG_0007
GRW_05534,SEG_0012
GRW_05535,SEG_0000
GRW_05536,SEG_0014
GRW_05537,SEG_0012
GRW_05538,SEG_0006
GRW_05539,SEG_0003
GRW_05540,SEG_0042
GRW_05541,SEG_0018
GRW_05542,SEG_0012
GRW_05543,SEG_0012
GRW_05544,SEG_0012
GRW_05545,SEG_0012
GRW_05546,SEG_0012
GRW_05547,SEG_0009
GRW_05548,SEG_0024
GRW_05549,SEG_0035
GRW_05550,SEG_0009
GRW_05551,SEG_0047
GRW_05552,SEG_0012
GRW_05553,SEG_0040
GRW_05554,SEG_0014
GRW_05555,SEG_0003
GRW_05556,SEG_0048
GRW_05557,SEG_0040
GRW_05558,SEG_0039
GRW_05559,SEG_0018
GRW_05560,SEG_0024
GRW_05561,SEG_0036
GRW_05562,SEG_0019
GRW_05563,SEG_0001
GRW_05564,SEG_0012
GRW_05565,SEG_0012
GRW_05566,SEG_0009
GRW_05567,SEG_0001
GRW_05568,SEG_0015
GRW_05569,SEG_0012
GRW_05570,SEG_0009
GRW_05571,SEG_0041
GRW_05572,SEG_0045
GRW_05573,SEG_0003
GRW_05574,SEG_0043
GRW_05575,SEG_0001
GRW_05576,SEG_0009
GRW_05577,SEG_0048
GRW_05578,SEG_0012
GRW_05579,SEG_0012
GRW_05580,SEG_0002
GRW_05581,SEG_0011
GRW_05582,SEG_0045
GRW_05583,SEG_0012
GRW_05584,SEG_0038
GRW_05585,SEG_0012
GRW_05586,SEG_0012
GRW_05587,SEG_0039
GRW_05588,SEG_0001
GRW_05589,SEG_0028
GRW_05590,SEG_0033
GRW_05591,SEG_0007
GRW_05592,SEG_0022
GRW_05593,SEG_0012
GRW_05594,SEG_0014
GRW_05595,SEG_0012
GRW_05596,SEG_0007
GRW_05597,SEG_0012
GRW_05598,SEG_0007
GRW_05599,SEG_0041
GRW_05600,SEG_0041
GRW_05601,SEG_0002
GRW_05602,SEG_0049
GRW_05603,SEG_0012
GRW_05604,SEG_0048
GRW_05605,SEG_0015
GRW_05606,SEG_0045
GRW_05607,SEG_0009
GRW_05608,SEG_0024
GRW_05609,SEG_0041
GRW_05610,SEG_0033
GRW_05611,SEG_0001
GRW_05612,SEG_0009
GRW_05613,SEG_0027
GRW_05614,SEG_0030
GRW_05615,SEG_0037
GRW_05616,SEG_0009
GRW_05617,SEG_0012
GRW_05618,SEG_0050
GRW_05619,SEG_0012
GRW_05620,SEG_0009
GRW_05621,SEG_0026
GRW_05622,SEG_0001
GRW_05623,SEG_0011
GRW_05624,SEG_0012
GRW_05625,SEG_0009
GRW_05626,SEG_0050
GRW_05627,SEG_0024
GRW_05628,SEG_0040
GRW_05629,SEG_0012
GRW_05630,SEG_0012
GRW_05631,SEG_0009
GRW_05632,SEG_0038
GRW_05633,SEG_0048
GRW_05634,SEG_0017
GRW_05635,SEG_0012
GRW_05636,SEG_0001
GRW_05637,SEG_0001
GRW_05638,SEG_0008
GRW_05639,SEG_0009
GRW_05640,SEG_0010
GRW_05641,SEG_0045
GRW_05642,SEG_0014
GRW_05643,SEG_0012
GRW_05644,SEG_0010
GRW_05645,SEG_0039
GRW_05646,SEG_0026
GRW_05647,SEG_0001
GRW_05648,SEG_0009
GRW_05649,SEG_0009
GRW_05650,SEG_0003
GRW_05651,SEG_0048
GRW_05652,SEG_0003
GRW_05653,SEG_0043
GRW_05654,SEG_0015
GRW_05655,SEG_0000
GRW_05656,SEG_0013
GRW_05657,SEG_0048
GRW_05658,SEG_0018
GRW_05659,SEG_0017
GRW_05660,SEG_0002
GRW_05661,SEG_0013
GRW_05662,SEG_0014
GRW_05663,SEG_0001
GRW_05664,SEG_0042
GRW_05665,SEG_0009
GRW_05666,SEG_0040
GRW_05667,SEG_0034
GRW_05668,SEG_0046
GRW_05669,SEG_0013
GRW_05670,SEG_0026
GRW_05671,SEG_0039
GRW_05672,SEG_0015
GRW_05673,SEG_0033
GRW_05674,SEG_0012
GRW_05675,SEG_0012
GRW_05676,SEG_0044
GRW_05677,SEG_0037
GRW_05678,SEG_0024
GRW_05679,SEG_0003
GRW_05680,SEG_0007
GRW_05681,SEG_0019
GRW_05682,SEG_0047
GRW_05683,SEG_0001
GRW_05684,SEG_0038
GRW_05685,SEG_0020
GRW_05686,SEG_0048
GRW_05687,SEG_0015
GRW_05688,SEG_0024
GRW_05689,SEG_0017
GRW_05690,SEG_0002
GRW_05691,SEG_0024
GRW_05692,SEG_0051
GRW_05693,SEG_0002
GRW_05694,SEG_0000
GRW_05695,SEG_0019
GRW_05696,SEG_0012
GRW_05697,SEG_0045
GRW_05698,SEG_0003
GRW_05699,SEG_0051
GRW_05700,SEG_0003
GRW_05701,SEG_0048
GRW_05702,SEG_0048
GRW_05703,SEG_0009
GRW_05704,SEG_0012
GRW_05705,SEG_0012
GRW_05706,SEG_0043
GRW_05707,SEG_0050
GRW_05708,SEG_0043
GRW_05709,SEG_0022
GRW_05710,SEG_0017
GRW_05711,SEG_0003
GRW_05712,SEG_0012
GRW_05713,SEG_0008
GRW_05714,SEG_0010
GRW_05715,SEG_0012
GRW_05716,SEG_0014
GRW_05717,SEG_0030
GRW_05718,SEG_0016
GRW_05719,SEG_0010
GRW_05720,SEG_0009
GRW_05721,SEG_0024
GRW_05722,SEG_0040
GRW_05723,SEG_0024
GRW_05724,SEG_0044
GRW_05725,SEG_0044
GRW_05726,SEG_0012
GRW_05727,SEG_0007
GRW_05728,SEG_0009
GRW_05729,SEG_0004
GRW_05730,SEG_0029
GRW_05731,SEG_0015
GRW_05732,SEG_0013
GRW_05733,SEG_0014
GRW_05734,SEG_0007
GRW_05735,SEG_0044
GRW_05736,SEG_0012
GRW_05737,SEG_0011
GRW_05738,SEG_0003
GRW_05739,SEG_0022
GRW_05740,SEG_0003
GRW_05741,SEG_0001
GRW_05742,SEG_0050
GRW_05743,SEG_0030
GRW_05744,SEG_0003
GRW_05745,SEG_0048
GRW_05746,SEG_0000
GRW_05747,SEG_0008
GRW_05748,SEG_0012
GRW_05749,SEG_0012
GRW_05750,SEG_0024
GRW_05751,SEG_0003
GRW_05752,SEG_0049
GRW_05753,SEG_0032
GRW_05754,SEG_0035
GRW_05755,SEG_0002
GRW_05756,SEG_0001
GRW_05757,SEG_0025
GRW_05758,SEG_0012
GRW_05759,SEG_0013
GRW_05760,SEG_0019
GRW_05761,SEG_0045
GRW_05762,SEG_0000
GRW_05763,SEG_0003
GRW_05764,SEG_0001
GRW_05765,SEG_0022
GRW_05766,SEG_0010
GRW_05767,SEG_0019
GRW_05768,SEG_0045
GRW_05769,SEG_0010
GRW_05770,SEG_0019
GRW_05771,SEG_0037
GRW_05772,SEG_0050
GRW_05773,SEG_0008
GRW_05774,SEG_0020
GRW_05775,SEG_0008
GRW_05776,SEG_0013
GRW_05777,SEG_0018
GRW_05778,SEG_0045
GRW_05779,SEG_0044
GRW_05780,SEG_0038
GRW_05781,SEG_0012
GRW_05782,SEG_0051
GRW_05783,SEG_0009
GRW_05784,SEG_0024
GRW_05785,SEG_0039
GRW_05786,SEG_0026
GRW_05787,SEG_0011
GRW_05788,SEG_0012
GRW_05789,SEG_0015
GRW_05790,SEG_0007
GRW_05791,SEG_0049
GRW_05792,SEG_0031
GRW_05793,SEG_0004
GRW_05794,SEG_0035
GRW_05795,SEG_0048
GRW_05796,SEG_0012
GRW_05797,SEG_0012
GRW_05798,SEG_0045
GRW_05799,SEG_0026
GRW_05800,SEG_0041
GRW_05801,SEG_0015
GRW_05802,SEG_0029
GRW_05803,SEG_0012
GRW_05804,SEG_0044
GRW_05805,SEG_0034
GRW_05806,SEG_0009
GRW_05807,SEG_0037
GRW_05808,SEG_0042
GRW_05809,SEG_0014
GRW_05810,SEG_0038
GRW_05811,SEG_0002
GRW_05812,SEG_0012
GRW_05813,SEG_0012
GRW_05814,SEG_0009
GRW_05815,SEG_0035
GRW_05816,SEG_0043
GRW_05817,SEG_0001
GRW_05818,SEG_0009
GRW_05819,SEG_0014
GRW_05820,SEG_0009
GRW_05821,SEG_0028
GRW_05822,SEG_0012
GRW_05823,SEG_0034
GRW_05824,SEG_0012
GRW_05825,SEG_0030
GRW_05826,SEG_0016
GRW_05827,SEG_0003
GRW_05828,SEG_0012
GRW_05829,SEG_0047
GRW_05830,SEG_0033
GRW_05831,SEG_0011
GRW_05832,SEG_0000
GRW_05833,SEG_0012
GRW_05834,SEG_0007
GRW_05835,SEG_0002
GRW_05836,SEG_0012
GRW_05837,SEG_0045
GRW_05838,SEG_0043
GRW_05839,SEG_0002
GRW_05840,SEG_0047
GRW_05841,SEG_0012
GRW_05842,SEG_0022
GRW_05843,SEG_0025
GRW_05844,SEG_0045
GRW_05845,SEG_0012
GRW_05846,SEG_0004
GRW_05847,SEG_0047
GRW_05848,SEG_0006
GRW_05849,SEG_0011
GRW_05850,SEG_0045
GRW_05851,SEG_0020
GRW_05852,SEG_0000
GRW_05853,SEG_0012
GRW_05854,SEG_0025
GRW_05855,SEG_0035
GRW_05856,SEG_0017
GRW_05857,SEG_0000
GRW_05858,SEG_0046
GRW_05859,SEG_0020
GRW_05860,SEG_0008
GRW_05861,SEG_0003
GRW_05862,SEG_0009
GRW_05863,SEG_0026
GRW_05864,SEG_0002
GRW_05865,SEG_0049
GRW_05866,SEG_0026
GRW_05867,SEG_0010
GRW_05868,SEG_0028
GRW_05869,SEG_0026
GRW_05870,SEG_0009
GRW_05871,SEG_0000
GRW_05872,SEG_0039
GRW_05873,SEG_0015
GRW_05874,SEG_0045
GRW_05875,SEG_0045
GRW_05876,SEG_0013
GRW_05877,SEG_0016
GRW_05878,SEG_0009
GRW_05879,SEG_0015
GRW_05880,SEG_0003
GRW_05881,SEG_0044
GRW_05882,SEG_0012
GRW_05883,SEG_0015
GRW_05884,SEG_0020
GRW_05885,SEG_0021
GRW_05886,SEG_0014
GRW_05887,SEG_0036
GRW_05888,SEG_0003
GRW_05889,SEG_0006
GRW_05890,SEG_0040
GRW_05891,SEG_0047
GRW_05892,SEG_0009
GRW_05893,SEG_0017
GRW_05894,SEG_0011
GRW_05895,SEG_0003
GRW_05896,SEG_0009
GRW_05897,SEG_0009
GRW_05898,SEG_0009
GRW_05899,SEG_0015
GRW_05900,SEG_0049
GRW_05901,SEG_0015
GRW_05902,SEG_0051
GRW_05903,SEG_0009
GRW_05904,SEG_0005
GRW_05905,SEG_0019
GRW_05906,SEG_0004
GRW_05907,SEG_0050
GRW_05908,SEG_0011
GRW_05909,SEG_0026
GRW_05910,SEG_0029
GRW_05911,SEG_0017
GRW_05912,SEG_0045
GRW_05913,SEG_0044
GRW_05914,SEG_0020
GRW_05915,SEG_0005
GRW_05916,SEG_0038
GRW_05917,SEG_0050
GRW_05918,SEG_0039
GRW_05919,SEG_0043
GRW_05920,SEG_0049
GRW_05921,SEG_0000
GRW_05922,SEG_0000
GRW_05923,SEG_0008
GRW_05924,SEG_0028
GRW_05925,SEG_0019
GRW_05926,SEG_0008
GRW_05927,SEG_0039
GRW_05928,SEG_0041
GRW_05929,SEG_0031
GRW_05930,SEG_0023
GRW_05931,SEG_0017
GRW_05932,SEG_0019
GRW_05933,SEG_0012
GRW_05934,SEG_0006
GRW_05935,SEG_0009
GRW_05936,SEG_0048
GRW_05937,SEG_0018
GRW_05938,SEG_0002
GRW_05939,SEG_0044
GRW_05940,SEG_0012
GRW_05941,SEG_0002
GRW_05942,SEG_0051
GRW_05943,SEG_0012
GRW_05944,SEG_0033
GRW_05945,SEG_0044
GRW_05946,SEG_0045
GRW_05947,SEG_0012
GRW_05948,SEG_0003
GRW_05949,SEG_0012
GRW_05950,SEG_0031
GRW_05951,SEG_0035
GRW_05952,SEG_0036
GRW_05953,SEG_0009
GRW_05954,SEG_0010
GRW_05955,SEG_0016
GRW_05956,SEG_0012
GRW_05957,SEG_0021
GRW_05958,SEG_0026
GRW_05959,SEG_0043
GRW_05960,SEG_0012
GRW_05961,SEG_0013
GRW_05962,SEG_0048
GRW_05963,SEG_0012
GRW_05964,SEG_0009
GRW_05965,SEG_0019
GRW_05966,SEG_0001
GRW_05967,SEG_0006
GRW_05968,SEG_0039
GRW_05969,SEG_0009
GRW_05970,SEG_0007
GRW_05971,SEG_0004
GRW_05972,SEG_0015
GRW_05973,SEG_0033
GRW_05974,SEG_0012
GRW_05975,SEG_0009
GRW_05976,SEG_0016
GRW_05977,SEG_0044
GRW_05978,SEG_0021
GRW_05979,SEG_0007
GRW_05980,SEG_0005
GRW_05981,SEG_0047
GRW_05982,SEG_0003
GRW_05983,SEG_0029
GRW_05984,SEG_0010
GRW_05985,SEG_0049
GRW_05986,SEG_0015
GRW_05987,SEG_0009
GRW_05988,SEG_0035
GRW_05989,SEG_0046
GRW_05990,SEG_0010
GRW_05991,SEG_0000
GRW_05992,SEG_0003
GRW_05993,SEG_0026
